fecha_dia,intensidad_media_dia
2019-03-01,490.79850493069443
2019-03-02,367.34709596759313
2019-03-03,332.4988112417824
2019-03-04,464.9188935446617
2019-03-05,492.42760727006424
2019-03-06,494.70533448113076
2019-03-07,459.85284773189244
2019-03-08,482.2538659942197
2019-03-09,385.3791665060546
2019-03-10,343.128783287534
2019-03-11,482.3947204133105
2019-03-12,502.98067884965246
2019-03-13,492.91657858159454
2019-03-14,502.91925044860864
2019-03-15,512.8086911073364
2019-03-16,382.5456444913061
2019-03-17,337.8791834197696
2019-03-18,479.8680348234482
2019-03-19,492.0196428820729
2019-03-20,493.77038798281825
2019-03-21,500.3012115729358
2019-03-22,499.93259013800656
2019-03-23,379.84866742568414
2019-03-24,340.45446698436575
2019-03-25,479.50357168727396
2019-03-26,487.20593158396895
2019-03-27,496.1605510090765
2019-03-28,504.29805635429074
2019-03-29,513.2201772116002
2019-03-30,385.5998818376738
2019-03-31,345.5994127239314
2019-04-01,482.81543696405254
2019-04-02,462.9025731702239
2019-04-03,518.7174427339345
2019-04-04,509.1735741760017
2019-04-05,516.6820153851763
2019-04-06,389.6725358224751
2019-04-07,342.35050393510517
2019-04-08,487.80541347874487
2019-04-09,496.40487806254464
2019-04-10,503.98295236482676
2019-04-11,514.9355924943854
2019-04-12,498.30993616913776
2019-04-13,356.8307242214038
2019-04-14,305.2608952785953
2019-04-15,417.12832799804386
2019-04-16,417.0649433689091
2019-04-17,402.91293981526985
2019-04-18,238.52335844690876
2019-04-19,214.1666865590206
2019-04-20,254.3675558058136
2019-04-21,275.9686892606456
2019-04-22,456.58535044836316
2019-04-23,488.84476257538415
2019-04-24,495.09781378666145
2019-04-25,514.6211211904485
2019-04-26,543.300551683129
2019-04-27,398.4235409397798
2019-04-28,356.04050589353557
2019-04-29,494.82750892502975
2019-04-30,512.5702166776845
2019-05-01,274.10509158865824
2019-05-02,270.10474460403157
2019-05-03,386.11169062316947
2019-05-04,314.40037406343936
2019-05-05,337.843578559223
2019-05-06,492.3785705554578
2019-05-07,514.6486517471582
2019-05-08,503.144254868886
2019-05-09,511.66378962697434
2019-05-10,520.2449726184767
2019-05-11,395.3220285754782
2019-05-12,354.05801034024546
2019-05-13,488.52104989314205
2019-05-14,508.43567379101535
2019-05-15,338.0282227010496
2019-05-16,503.90905898484965
2019-05-17,509.08390822190376
2019-05-18,378.52723949622947
2019-05-19,337.7000480834707
2019-05-20,485.9140107065128
2019-05-21,493.74377257927836
2019-05-22,500.18557382720735
2019-05-23,514.1117087436453
2019-05-24,522.9304050675113
2019-05-25,383.32685492771066
2019-05-26,351.6553424383244
2019-05-27,487.80725165341704
2019-05-28,491.00778097821217
2019-05-29,504.837730421182
2019-05-30,513.6785554461649
2019-05-31,525.6694913133773
2019-06-01,382.0680362963909
2019-06-02,348.0492489664932
2019-06-03,490.90643475161306
2019-06-04,498.99284672101936
2019-06-05,503.64215223404165
2019-06-06,510.80876346599
2019-06-07,515.8488180212307
2019-06-08,377.623770084479
2019-06-09,340.2552154210723
2019-06-10,491.51356820234867
2019-06-11,496.65379773276425
2019-06-12,498.173608648433
2019-06-13,505.7926479781802
2019-06-14,509.7334953064605
2019-06-15,369.71983629373426
2019-06-16,334.3181560012523
2019-06-17,484.2336091095098
2019-06-18,490.7193231510941
2019-06-19,495.07139059538093
2019-06-20,505.27753545226835
2019-06-21,504.3912918116414
2019-06-22,359.8627941649208
2019-06-23,338.7347363647607
2019-06-24,472.34233443447295
2019-06-25,484.19901816342383
2019-06-26,492.13740441174446
2019-06-27,501.5427258417116
2019-06-28,499.6108223270787
2019-06-29,353.6627524879774
2019-06-30,330.29479185820395
2019-07-01,482.95580426933026
2019-07-02,480.40526960173287
2019-07-03,455.9794262990632
2019-07-04,479.28037615958556
2019-07-05,481.38500630068467
2019-07-06,327.21866788119684
2019-07-07,308.00311339199783
2019-07-08,482.2435348242296
2019-07-09,468.29831851778414
2019-07-10,473.2272681026115
2019-07-11,484.0048335565754
2019-07-12,484.8037716601796
2019-07-13,312.3148585971766
2019-07-14,292.9281008551239
2019-07-15,454.5277797608914
2019-07-16,469.6071059335862
2019-07-17,462.07535978804117
2019-07-18,465.4332670276541
2019-07-19,451.64147340817834
2019-07-20,295.08453664752875
2019-07-21,274.2796305331139
2019-07-22,442.3941324665219
2019-07-23,442.2993120593569
2019-07-24,445.1269616483483
2019-07-25,450.7403879896478
2019-07-26,438.79425849090643
2019-07-27,288.3487561400729
2019-07-28,266.2249804529315
2019-07-29,413.10644822899974
2019-07-30,414.61864397489654
2019-07-31,419.4357725313662
2019-08-01,395.9365824324509
2019-08-02,376.96723167859693
2019-08-03,257.3534805928831
2019-08-04,236.12361294198135
2019-08-05,342.02250687847885
2019-08-06,339.45149261951974
2019-08-07,341.91505711946456
2019-08-08,351.39089456956697
2019-08-09,342.6753210535094
2019-08-10,235.18728444014852
2019-08-11,238.13100213415598
2019-08-12,311.6390900434051
2019-08-13,323.91617593184935
2019-08-14,324.87139153501306
2019-08-15,214.3716385712796
2019-08-16,277.1529647422759
2019-08-17,213.1172440527084
2019-08-18,216.19077488734692
2019-08-19,325.609473366448
2019-08-20,325.9897470800035
2019-08-21,327.8378511730667
2019-08-22,332.3967786919155
2019-08-23,331.3624939452072
2019-08-24,241.24268609727739
2019-08-25,234.26113136928433
2019-08-26,357.29249116995373
2019-08-27,368.8113927222955
2019-08-28,378.7592498829995
2019-08-29,389.2206189901549
2019-08-30,396.3265796179731
2019-08-31,295.28477321520774
2019-09-01,288.595014770546
2019-09-02,444.8729738345717
2019-09-03,453.55116529866393
2019-09-04,462.3932053625838
2019-09-05,471.57301501736964
2019-09-06,474.0078415863188
2019-09-07,344.6163174688176
2019-09-08,312.813627243523
2019-09-09,467.24934256602273
2019-09-10,476.4394062188749
2019-09-11,483.56826632836083
2019-09-12,489.8039925327374
2019-09-13,489.31758203874665
2019-09-14,343.2787335869432
2019-09-15,302.73880865228307
2019-09-16,479.3897505924592
2019-09-17,481.13559813534096
2019-09-18,478.1807796961947
2019-09-19,493.5169382097148
2019-09-20,502.57592390009313
2019-09-21,360.4957712084006
2019-09-22,325.7725303058207
2019-09-23,474.89926049307695
2019-09-24,484.3774715820564
2019-09-25,498.6463404399323
2019-09-26,497.2194661444245
2019-09-27,504.3765518579188
2019-09-28,376.41920480483066
2019-09-29,346.85078213495876
2019-09-30,482.35344363716007
2019-10-01,485.6239680483709
2019-10-02,490.86543984596426
2019-10-03,504.3779834281501
2019-10-04,508.82063366880294
2019-10-05,383.1345888456272
2019-10-06,343.73215212754224
2019-10-07,475.43933325416447
2019-10-08,482.30356289405825
2019-10-09,486.36447717342577
2019-10-10,497.80769137469576
2019-10-11,505.50846375302854
2019-10-12,345.1565469713457
2019-10-13,334.1451141884345
2019-10-14,475.3080427464773
2019-10-15,483.2097146116561
2019-10-16,487.42443111640875
2019-10-17,490.6420373143171
2019-10-18,504.35354824867244
2019-10-19,386.50711165594254
2019-10-20,334.49280313517204
2019-10-21,478.24530254992817
2019-10-22,485.8472967664151
2019-10-23,485.4815268571181
2019-10-24,498.77257579320354
2019-10-25,509.0805548074333
2019-10-26,392.8443370777469
2019-10-27,345.7075360965777
2019-10-28,479.665260467295
2019-10-29,512.1274916754094
2019-10-30,505.1755079112946
2019-10-31,494.4600398050409
2019-11-01,314.36132825031547
2019-11-02,322.5244780630519
2019-11-03,312.74776804361244
2019-11-04,474.35740787279866
2019-11-05,482.43420088174105
2019-11-06,490.790459814414
2019-11-07,494.2767041287053
2019-11-08,507.7802119781592
2019-11-09,364.4019171250104
2019-11-10,348.8056679068813
2019-11-11,475.5518329763532
2019-11-12,484.96035800817657
2019-11-13,497.5726677179014
2019-11-14,494.04286333615215
2019-11-15,503.99581113484294
2019-11-16,388.7234289517471
2019-11-17,331.9605915021746
2019-11-18,472.9713013067099
2019-11-19,477.32023769776737
2019-11-20,484.03453849494184
2019-11-21,490.55224516025385
2019-11-22,497.9302403017557
2019-11-23,394.094252971318
2019-11-24,340.44866353838023
2019-11-25,473.4110387641821
2019-11-26,483.5720970509297
2019-11-27,489.78711414790996
2019-11-28,497.98544015932396
2019-11-29,514.9266634041722
2019-11-30,405.8298185306579
2019-12-01,342.27657543221596
2019-12-02,477.2547026215935
2019-12-03,487.08240945845677
2019-12-04,486.6610173169567
2019-12-05,504.782712667783
2019-12-06,305.8774107629938
2019-12-07,320.1291895022469
2019-12-08,288.89692501879904
2019-12-09,294.5669473990495
2019-12-10,484.39220541110177
2019-12-11,498.15022163144323
2019-12-12,505.0310675758656
2019-12-13,528.3816944577079
2019-12-14,423.928289340803
2019-12-15,363.73176899741503
2019-12-16,501.2640006617427
2019-12-17,500.4773990898962
2019-12-18,505.26694483177613
2019-12-19,513.8704239319064
2019-12-20,523.8399868961789
2019-12-21,399.14823669574787
2019-12-22,342.7537505357908
2019-12-23,415.14904278626733
2019-12-24,321.5426420453757
2019-12-25,274.46712564447904
2019-12-26,421.89001864182535
2019-12-27,431.8640547167651
2019-12-28,334.9794778504613
2019-12-29,303.1295474022496
2019-12-30,417.45073283020287
2019-12-31,335.9882410419836
2020-01-01,281.16604337668133
2020-01-02,404.1248428697171
2020-01-03,423.3677662789731
2020-01-04,340.2375847705789
2020-01-05,304.8218489560959
2020-01-06,320.53846486521553
2020-01-07,442.5453899987139
2020-01-08,467.16627537892305
2020-01-09,471.7959223930608
2020-01-10,485.8180576088639
2020-01-11,369.10155545446565
2020-01-12,313.51526722660316
2020-01-13,465.25393815165114
2020-01-14,474.85191586508046
2020-01-15,475.64280191784206
2020-01-16,483.59795715171344
2020-01-17,495.12439270548697
2020-01-18,367.76873202294684
2020-01-19,314.95030301736443
2020-01-20,463.9774010385056
2020-01-21,470.9735876092802
2020-01-22,476.4425695551253
2020-01-23,482.85173701077775
2020-01-24,488.67839681470855
2020-01-25,365.2227151918169
2020-01-26,324.83149630599206
2020-01-27,459.13684660152705
2020-01-28,468.57243045544345
2020-01-29,469.1784521380589
2020-01-30,483.277638774281
2020-01-31,487.01712226370563
2020-02-01,370.89417283820467
2020-02-02,323.97865715624675
2020-02-03,481.90386394542656
2020-02-04,470.4766987576399
2020-02-05,479.82421263574076
2020-02-06,487.35618966571815
2020-02-07,504.1826603671206
2020-02-08,415.99717198897287
2020-02-09,369.62718506240765
2020-02-10,502.99765337354097
2020-02-11,510.6822206396616
2020-02-12,502.7687489531851
2020-02-13,487.91618422537937
2020-02-14,503.72148130916474
2020-02-15,374.8222421723002
2020-02-16,333.09148439809144
2020-02-17,444.83475872133573
2020-02-18,472.83462132921176
2020-02-19,480.1145241805552
2020-02-20,487.88791259854577
2020-02-21,493.70737727998824
2020-02-22,371.07539722115786
2020-02-23,332.5471825435528
2020-02-24,468.0355344996427
2020-02-25,476.6244128470263
2020-02-26,489.3653256899622
2020-02-27,496.0133194017879
2020-02-28,478.6529944236599
2020-02-29,352.80106937533026
2020-03-01,317.5648696322663
2020-03-02,450.7283922849152
2020-03-03,474.7812925981913
2020-03-04,483.101250816987
2020-03-05,489.75465582756294
2020-03-06,496.22566101337827
2020-03-07,371.44747062298956
2020-03-08,322.05841359743437
2020-03-09,475.69426018813135
2020-03-10,465.00788617733576
2020-03-11,421.9704458107115
2020-03-12,401.44482890076085
2020-03-13,367.0949713561618
2020-03-14,156.47521660421614
2020-03-15,96.55898738826987
2020-03-16,191.42214383537996
2020-03-17,164.20200000550057
2020-03-18,139.05333533821187
2020-03-19,144.3793351780605
2020-03-20,143.1845529280995
2020-03-21,77.26715200964996
2020-03-22,60.95892978317769
2020-03-23,134.59050865613685
2020-03-24,129.35301659860912
2020-03-25,126.93030623020063
2020-03-26,126.67558812788698
2020-03-27,122.98823048536202
2020-03-28,73.93939100132887
2020-03-29,65.02563230260206
2020-03-30,108.97189028543124
2020-03-31,105.93527022203588
2020-04-01,107.5921484669968
2020-04-02,107.33301643811657
2020-04-03,111.06157824683639
2020-04-04,74.76970765244945
2020-04-05,65.60981106113037
2020-04-06,108.648331159493
2020-04-07,114.78925937756051
2020-04-08,118.12890429934913
2020-04-09,68.68614000298764
2020-04-10,65.46358140946857
2020-04-11,74.66427169524205
2020-04-12,58.70130403837965
2020-04-13,131.42687073872435
2020-04-14,135.85177128825552
2020-04-15,134.77953263002945
2020-04-16,135.72074974373993
2020-04-17,139.11612701591156
2020-04-18,77.17901081777423
2020-04-19,67.16326637478363
2020-04-20,140.54822275770638
2020-04-21,137.58746633017736
2020-04-22,141.90807574491785
2020-04-23,140.0621490841305
2020-04-24,144.2017879415564
2020-04-25,78.0684275406573
2020-04-26,59.24845901849761
2020-04-27,148.20061771686014
2020-04-28,151.55372980521784
2020-04-29,154.93259024841066
2020-04-30,162.33804355112622
2020-05-01,70.36877304668475
2020-05-02,81.8334246982104
2020-05-03,73.29057865950818
2020-05-04,173.359829819092
2020-05-05,174.9947499668166
2020-05-06,177.74480836353592
2020-05-07,179.82349994683145
2020-05-08,182.6581767111867
2020-05-09,100.62811238366712
2020-05-10,74.006318257937
2020-05-11,199.0096439231513
2020-05-12,199.32679751333637
2020-05-13,205.08031829439722
2020-05-14,207.32152306549483
2020-05-15,103.57420360971234
2020-05-16,110.42748364880299
2020-05-17,78.41023679112084
2020-05-18,220.62422704533554
2020-05-19,222.59211872938144
2020-05-20,223.7731918733117
2020-05-21,219.66724852037527
2020-05-22,215.33471581031765
2020-05-23,125.04742692417891
2020-05-24,88.89561659222808
2020-05-25,288.76006336511136
2020-05-26,279.3637095243088
2020-05-27,283.0016611957196
2020-05-28,287.936597453145
2020-05-29,296.2223917109555
2020-05-30,226.9973305163381
2020-05-31,180.3780227585749
2020-06-01,281.8983215895349
2020-06-02,288.2576128009472
2020-06-03,295.66827654591145
2020-06-04,299.17549408913516
2020-06-05,312.77664432579803
2020-06-06,240.50647575807827
2020-06-07,191.30720904394838
2020-06-08,310.57230469894495
2020-06-09,317.66043871846534
2020-06-10,323.16610484549443
2020-06-11,332.20893596872014
2020-06-12,342.57929356407595
2020-06-13,266.525734500812
2020-06-14,222.1141268196313
2020-06-15,327.0573736630638
2020-06-16,336.0718381065356
2020-06-17,343.2658829704082
2020-06-18,349.87042119381454
2020-06-19,362.02813141024706
2020-06-20,281.237014200299
2020-06-21,243.25286653894912
2020-06-22,360.14122247562347
2020-06-23,366.87247079343325
2020-06-24,372.6202508773366
2020-06-25,377.12360432166366
2020-06-26,370.4055593683717
2020-06-27,263.671513124401
2020-06-28,232.50630049482425
2020-06-29,368.77027076768
2020-06-30,380.01487153184144
2020-07-01,387.65314479221274
2020-07-02,388.96914671834304
2020-07-03,378.2396672585697
2020-07-04,259.85093474148357
2020-07-05,229.2971369857945
2020-07-06,366.3517070664875
2020-07-07,372.7492998701372
2020-07-08,379.2804905547632
2020-07-09,383.223076184885
2020-07-10,367.18220341375553
2020-07-11,250.92097572579092
2020-07-12,222.61427469201706
2020-07-13,357.94434787548283
2020-07-14,367.2098957831564
2020-07-15,372.37342001540344
2020-07-16,373.09667117374505
2020-07-17,357.1192640275621
2020-07-18,241.59755653534347
2020-07-19,213.4473327902147
2020-07-20,344.9979373582823
2020-07-21,352.15312994285875
2020-07-22,358.31061734018476
2020-07-23,361.4211932020195
2020-07-24,347.7779298686959
2020-07-25,235.5224530439075
2020-07-26,208.822418465376
2020-07-27,337.0045457404411
2020-07-28,347.4093227178287
2020-07-29,351.91960706036673
2020-07-30,355.7269623407133
2020-07-31,344.78165961311106
2020-08-01,227.6109351238128
2020-08-02,193.81176358579623
2020-08-03,294.87284794378957
2020-08-04,294.6687915584193
2020-08-05,294.4828750107085
2020-08-06,293.2962669757349
2020-08-07,284.1362049491734
2020-08-08,197.13193224393794
2020-08-09,175.2835315472301
2020-08-10,271.1596928086715
2020-08-11,258.3415256602438
2020-08-12,268.8650844830528
2020-08-13,269.7861739797193
2020-08-14,264.77655910027727
2020-08-15,182.03280813317673
2020-08-16,173.51446746112063
2020-08-17,261.03598103787266
2020-08-18,260.6781761893336
2020-08-19,262.5777107481938
2020-08-20,271.81305809559007
2020-08-21,262.4803891032629
2020-08-22,191.3445865680271
2020-08-23,178.04267889091534
2020-08-24,279.7015815430289
2020-08-25,288.32736316400724
2020-08-26,289.73011420214976
2020-08-27,295.09708847069004
2020-08-28,296.3299001621299
2020-08-29,223.73775832490713
2020-08-30,208.61709290329586
2020-08-31,333.3537652041238
2020-09-01,353.4373732673407
2020-09-02,362.142377934101
2020-09-03,368.1525164941377
2020-09-04,367.8660691578703
2020-09-05,260.2140866777978
2020-09-06,231.59309998766554
2020-09-07,369.3930770746436
2020-09-08,377.7686544072142
2020-09-09,380.07054548457694
2020-09-10,384.8874616021362
2020-09-11,386.0723703534928
2020-09-12,269.76691834567026
2020-09-13,244.14777568085393
2020-09-14,394.39402356404895
2020-09-15,405.0763088550222
2020-09-16,411.90967931978855
2020-09-17,418.37012978397644
2020-09-18,413.67292905923495
2020-09-19,284.04852024425014
2020-09-20,250.74787980091827
2020-09-21,389.1143114479824
2020-09-22,394.8908067482039
2020-09-23,394.316893806324
2020-09-24,399.8592795320766
2020-09-25,405.6138814105716
2020-09-26,267.9506690553952
2020-09-27,230.65563819373511
2020-09-28,388.0056910698469
2020-09-29,398.53781419055923
2020-09-30,407.31838762013075
2020-10-01,416.2531836554267
2020-10-02,423.18490549140256
2020-10-03,233.91953389953332
2020-10-04,193.1240460958398
2020-10-05,378.38546705278344
2020-10-06,387.79731728653604
2020-10-07,392.6700633710882
2020-10-08,403.25008600298145
2020-10-09,399.7585228763658
2020-10-10,231.24332850257827
2020-10-11,282.5969574755086
2020-10-12,202.1814415907208
2020-10-13,389.453611783111
2020-10-14,397.02216363013156
2020-10-15,401.1966627344828
2020-10-16,405.51260360478886
2020-10-17,263.64422653843735
2020-10-18,214.9781209577778
2020-10-19,386.8367334582824
2020-10-20,387.9115500158111
2020-10-21,393.4479378485508
2020-10-22,398.66157922033483
2020-10-23,408.66340944655406
2020-10-24,282.81198783099535
2020-10-25,240.01120376094045
2020-10-26,391.2958929790042
2020-10-27,401.29654297326067
2020-10-28,406.96693240809407
2020-10-29,414.27047819027115
2020-10-30,388.88642028771204
2020-10-31,276.57628337439246
2020-11-01,235.13241704948786
2020-11-02,222.18289481079432
2020-11-03,381.4266940026947
2020-11-04,388.6472131910807
2020-11-05,412.65649742905106
2020-11-06,418.3374798488332
2020-11-07,285.147732415801
2020-11-08,244.9754178905207
2020-11-09,237.01283370018814
2020-11-10,409.3579682304156
2020-11-11,413.9584439111987
2020-11-12,416.58112842529283
2020-11-13,429.08339035169985
2020-11-14,291.80148523099626
2020-11-15,240.98045742596457
2020-11-16,398.78264190981434
2020-11-17,407.296682464455
2020-11-18,413.72450452884874
2020-11-19,420.25903133330513
2020-11-20,432.81717398134435
2020-11-21,312.6109780344131
2020-11-22,260.82338231365213
2020-11-23,416.1860130888106
2020-11-24,414.56649205231014
2020-11-25,419.0275323450063
2020-11-26,425.2734424132883
2020-11-27,435.85817870321563
2020-11-28,324.39474481555743
2020-11-29,274.5729387621821
2020-11-30,407.6168423777661
2020-12-01,414.9086743269099
2020-12-02,422.45971307981125
2020-12-03,429.5791877168221
2020-12-04,442.34934455353954
2020-12-05,330.489688097984
2020-12-06,291.5451169222109
2020-12-07,326.227738543026
2020-12-08,356.5932466380967
2020-12-09,487.5464464874783
2020-12-10,432.57256702108566
2020-12-11,445.22086793992605
2020-12-12,328.568599018588
2020-12-13,267.0669738593876
2020-12-14,428.130669318627
2020-12-15,428.59981936958405
2020-12-16,434.0566063553212
2020-12-17,443.247459739768
2020-12-18,455.8670148482961
2020-12-19,322.056657321567
2020-12-20,279.9236065136145
2020-12-21,431.180955011839
2020-12-22,433.37720276189924
2020-12-23,416.38485415884304
2020-12-24,300.23567649003223
2020-12-25,209.53615885870585
2020-12-26,265.77857049194364
2020-12-27,236.37160781166398
2020-12-28,366.22260447312647
2020-12-29,377.7882689104816
2020-12-30,385.5288524891391
2020-12-31,286.89401126240995
2021-01-01,194.68923251744522
2021-01-02,265.6484040006313
2021-01-03,242.25686273986565
2021-01-04,388.31685705694605
2021-01-05,378.5250096333011
2021-01-06,242.33178267922946
2021-01-07,332.9085862099063
2021-01-08,275.2451416593414
2021-01-09,38.5181538824327
2021-01-10,50.28591744850642
